query_id,corpus_id
q1a72aefc,d1a72df58
q1a72aefc,d1a7270c2
q1a72aefc,d1a728170
q1a72aefc,d1a72c798
q1a72aefc,d1a72f362
q1a716eb6,d1a717032
q1a716eb6,d1a719184
q1a716eb6,d1a715322
q1a716eb6,d1a7174c4
q1a716eb6,d1a713c66
q1a716eb6,d1a715e30
q1a716eb6,d1a71479c
q1a716eb6,d1a71f2f0
q1a716eb6,d1a711510
q1a716eb6,d1a7118d0
q1a7293d6,d1a72949e
q1a7293d6,d1a7218e8
q1a7293d6,d1a722c66
q1a7293d6,d1a72cac2
q1a7293d6,d1a727b8a
q1a7293d6,d1a72bce4
q1a7293d6,d1a723f4e
q1a7293d6,d1a724e76
q1a7293d6,d1a726af0
q1a725ed4,d1a725f60
q1a725ed4,d1a720dee
q1a725ed4,d1a72ff9c
q1a725ed4,d1a72ed36
q1a725ed4,d1a724bd8
q1a725ed4,d1a72b046
q1a725ed4,d1a726870
q1a725ed4,d1a72e818
q1a725ed4,d1a724e76
q1a729322,d1a72949e
q1a729322,d1a721654
q1a729322,d1a727e1e
q1a729322,d1a726870
q1a729322,d1a72d99a
q1a729322,d1a726af0
q1a729322,d1a72a358
q1a729322,d1a7231d4
q1a729322,d1a72fbe6
q1a729322,d1a721b22
q1a71f67e,d1a71f7d2
q1a71f67e,d1a71e1e8
q1a71f67e,d1a719972
q1a71f67e,d1a71b952
q1a71f67e,d1a71cfa0
q1a71f67e,d1a7161fa
q1a71f67e,d1a711fd8
q1a71f67e,d1a71479c
q1a71f67e,d1a717032
q1a71f67e,d1a7179c4
q1a72c9e6,d1a72cac2
q1a72c9e6,d1a721d34
q1a72c9e6,d1a724e76
q1a72c9e6,d1a72c19e
q1a72c9e6,d1a720542
q1a72c9e6,d1a723f4e
q1a72c9e6,d1a7237ce
q1a72c9e6,d1a72740a
q1a72c9e6,d1a72c40a
q1a724e26,d1a72c19e
q1a724e26,d1a720542
q1a724e26,d1a723f4e
q1a724e26,d1a724e76
q1a724e26,d1a72d99a
q1a724e26,d1a7255f6
q1a724e26,d1a721d34
q1a724e26,d1a72d184
q1a724e26,d1a7253e4
q1a7121fe,d1a7122a8
q1a7121fe,d1a713f36
q1a7121fe,d1a71a9bc
q1a7121fe,d1a715322
q1a7121fe,d1a718d56
q1a7121fe,d1a71febc
q1a7121fe,d1a71aebc
q1a7121fe,d1a7161fa
q1a7121fe,d1a71fa20
q1a740bee,d1a740c66
q1a740bee,d1a740248
q1a740bee,d1a7413dc
q1a740bee,d1a741bd4
q1a740bee,d1a74070c
q1a740bee,d1a740464
q1a740bee,d1a740f04
q1a740bee,d1a741ec2
q1a740bee,d1a740a0e
q1a740bee,d1a7411b6
q1a71f25a,d1a71f2f0
q1a71f25a,d1a71a4e4
q1a71f25a,d1a717032
q1a71f25a,d1a71dd10
q1a71f25a,d1a714cd8
q1a71f25a,d1a7174c4
q1a71f25a,d1a7161fa
q1a71f25a,d1a7127d0
q1a71bf92,d1a71c082
q1a71bf92,d1a714cd8
q1a71bf92,d1a7177a8
q1a71bf92,d1a7179c4
q1a71bf92,d1a71fc46
q1a71bf92,d1a71e79c
q1a71bf92,d1a7161fa
q1a71bf92,d1a7174c4
q1a71bf92,d1a718108
q1a719314,d1a719490
q1a719314,d1a71a9bc
q1a719314,d1a7122a8
q1a719314,d1a713f36
q1a719314,d1a71a016
q1a719314,d1a718d56
q1a719314,d1a71fa20
q1a719314,d1a717e60
q1a723314,d1a7233f0
q1a723314,d1a7290b6
q1a723314,d1a722c66
q1a723314,d1a7285e4
q1a723314,d1a72bf32
q1a723314,d1a72bce4
q1a723314,d1a72dc10
q1a723314,d1a72d184
q1a723314,d1a72d99a
q1a73c1a2,d1a736f40
q1a73c1a2,d1a73ec0e
q1a73c1a2,d1a73dc6e
q1a73c1a2,d1a7310a4
q1a73c1a2,d1a73f564
q1a73c1a2,d1a738034
q1a73c1a2,d1a738d04
q1a73c1a2,d1a735816
q1a73c1a2,d1a73e9d4
q1a73c1a2,d1a73e6aa
q1a714ee0,d1a714f9e
q1a714ee0,d1a717e60
q1a714ee0,d1a71da5e
q1a714ee0,d1a715a70
q1a714ee0,d1a719490
q1a714ee0,d1a717032
q1a714ee0,d1a7161fa
q1a714ee0,d1a7118d0
q1a714ee0,d1a712ec4
q1a73f9b0,d1a73fa6e
q1a73f9b0,d1a734aec
q1a73f9b0,d1a7309a6
q1a73f9b0,d1a731ff4
q1a73f9b0,d1a733a98
q1a73f9b0,d1a73715c
q1a73f9b0,d1a73f2c6
q1a73f9b0,d1a739434
q1a714986,d1a714a58
q1a714986,d1a71ea1c
q1a714986,d1a71ec9c
q1a714986,d1a7161fa
q1a714986,d1a717c44
q1a714986,d1a718108
q1a714986,d1a7155e8
q1a714986,d1a71f084
q1a714986,d1a71dd10
q1a714986,d1a71fa20
q1a714706,d1a71479c
q1a714706,d1a71f084
q1a714706,d1a712532
q1a714706,d1a716c9a
q1a714706,d1a71b628
q1a714706,d1a719184
q1a714706,d1a7161fa
q1a722c2a,d1a7218e8
q1a722c2a,d1a722c66
q1a722c2a,d1a72bce4
q1a722c2a,d1a7200d8
q1a722c2a,d1a727b8a
q1a722c2a,d1a72e1ec
q1a722c2a,d1a72f8c6
q1a722c2a,d1a72ad94
q1a722c2a,d1a72bf32
q1a722c2a,d1a726af0
q1a72ac9a,d1a72ad94
q1a72ac9a,d1a723c42
q1a72ac9a,d1a7265a0
q1a72ac9a,d1a727b8a
q1a72ac9a,d1a726af0
q1a72ac9a,d1a72e1ec
q1a72ac9a,d1a727e1e
q1a72ac9a,d1a72bf32
q1a72ac9a,d1a726870
q1a7221c6,d1a726af0
q1a7221c6,d1a723a30
q1a7221c6,d1a72bce4
q1a7221c6,d1a722c66
q1a7221c6,d1a727b8a
q1a7221c6,d1a72f8c6
q1a7221c6,d1a72e1ec
q1a7221c6,d1a72bf32
q1a7221c6,d1a729e44
q1a7221c6,d1a721654
q1a731c34,d1a731c70
q1a731c34,d1a73ba68
q1a731c34,d1a733cf0
q1a731c34,d1a73ab0e
q1a731c34,d1a7362fc
q1a731c34,d1a735294
q1a731c34,d1a73b46e
q1a731c34,d1a73f046
q1a72feac,d1a72ff9c
q1a72feac,d1a720dee
q1a72feac,d1a7265a0
q1a72feac,d1a7237ce
q1a72feac,d1a725f60
q1a72feac,d1a724bd8
q1a72feac,d1a721fa0
q1a72feac,d1a72c798
q1a72feac,d1a72df58
q1a712adc,d1a712ba4
q1a712adc,d1a7161fa
q1a712adc,d1a719184
q1a712adc,d1a71d5a4
q1a712adc,d1a71df22
q1a712adc,d1a71f2f0
q1a712adc,d1a718108
q1a712adc,d1a71f7d2
q1a712adc,d1a71fa20
q1a730f64,d1a7310a4
q1a730f64,d1a738d04
q1a730f64,d1a73f564
q1a730f64,d1a738fb6
q1a730f64,d1a73bfc2
q1a730f64,d1a736f40
q1a730f64,d1a7334da
q1a730f64,d1a735816
q1a730f64,d1a734e2a
q1a730f64,d1a73e9d4
q1a71bdd0,d1a71be0c
q1a71bdd0,d1a71cca8
q1a71bdd0,d1a71ac1e
q1a71bdd0,d1a716c9a
q1a71bdd0,d1a716452
q1a71bdd0,d1a712532
q1a71bdd0,d1a71fa20
q1a71bdd0,d1a717032
q1a71bdd0,d1a71f084
q1a7261ae,d1a7261ea
q1a7261ae,d1a72bce4
q1a7261ae,d1a72bf32
q1a7261ae,d1a72ccde
q1a7261ae,d1a725f60
q1a7261ae,d1a722c66
q1a7261ae,d1a727b8a
q1a7261ae,d1a72c798
q1a7261ae,d1a72f8c6
q1a7261ae,d1a726af0
q1a71a61a,d1a71a764
q1a71a61a,d1a7166dc
q1a71a61a,d1a711510
q1a71a61a,d1a712532
q1a71a61a,d1a716c9a
q1a71a61a,d1a71ac1e
q1a71a61a,d1a719184
q1a71a61a,d1a71f084
q1a73f76c,d1a73f79e
q1a73f76c,d1a730c3a
q1a73f76c,d1a7326f2
q1a73f76c,d1a738764
q1a73f76c,d1a732ce2
q1a73f76c,d1a73f2c6
q1a73f76c,d1a735816
q1a73f76c,d1a736f40
q1a73f76c,d1a739434
q1a7182f2,d1a7183ce
q1a7182f2,d1a711fd8
q1a7182f2,d1a71ea1c
q1a7182f2,d1a717032
q1a7182f2,d1a71f7d2
q1a7182f2,d1a71b952
q1a7182f2,d1a7155e8
q1a7182f2,d1a719972
q1a736c2a,d1a736cca
q1a736c2a,d1a73bfc2
q1a736c2a,d1a735816
q1a736c2a,d1a738034
q1a736c2a,d1a73e024
q1a736c2a,d1a73c530
q1a736c2a,d1a73e6aa
q1a736c2a,d1a737b0c
q1a736c2a,d1a73ffe6
q1a730370,d1a7303b6
q1a730370,d1a73f046
q1a730370,d1a735816
q1a730370,d1a731ff4
q1a730370,d1a738764
q1a730370,d1a738034
q1a730370,d1a73ccc4
q1a730370,d1a730672
q1a730370,d1a735c44
q1a719d14,d1a719d6e
q1a719d14,d1a718a36
q1a719d14,d1a71456c
q1a719d14,d1a711510
q1a719d14,d1a715854
q1a719d14,d1a71fa20
q1a719d14,d1a715e30
q1a719d14,d1a71b952
q1a719d14,d1a719972
q1a719d14,d1a7138d8
q1a74037e,d1a740464
q1a74037e,d1a740f04
q1a74037e,d1a740248
q1a74037e,d1a740c66
q1a74037e,d1a741ec2
q1a74037e,d1a741bd4
q1a74037e,d1a7413dc
q1a74037e,d1a740a0e
q1a74037e,d1a74070c
q1a73aa46,d1a73ab0e
q1a73aa46,d1a735078
q1a73aa46,d1a7362fc
q1a73aa46,d1a7331d8
q1a73aa46,d1a73ba68
q1a73aa46,d1a733cf0
q1a73aa46,d1a73f046
q1a73aa46,d1a73cf94
q1a73aa46,d1a735294
q1a73aa46,d1a731c70
q1a73efec,d1a7331d8
q1a73efec,d1a735078
q1a73efec,d1a73f046
q1a73efec,d1a7384c6
q1a73efec,d1a7362fc
q1a73efec,d1a734aec
q1a73efec,d1a736f40
q1a73efec,d1a738034
q1a73efec,d1a73f2c6
q1a72a2d6,d1a726870
q1a72a2d6,d1a72a0ce
q1a72a2d6,d1a72ad94
q1a72a2d6,d1a721b22
q1a72a2d6,d1a72a358
q1a72a2d6,d1a7289ae
q1a72a2d6,d1a724228
q1a72a2d6,d1a7255f6
q1a72a2d6,d1a72bf32
q1a72a2d6,d1a72d184
q1a72f830,d1a729b42
q1a72f830,d1a72cf18
q1a72f830,d1a72b474
q1a72f830,d1a723f4e
q1a72f830,d1a7227c0
q1a72f830,d1a7265a0
q1a72f830,d1a7253e4
q1a72f830,d1a72c798
q1a72f830,d1a72fbe6
q1a72f830,d1a726af0
q1a72cc48,d1a720a88
q1a72cc48,d1a72ccde
q1a72cc48,d1a72e41c
q1a72cc48,d1a72f100
q1a72cc48,d1a7250b0
q1a72cc48,d1a72b690
q1a72cc48,d1a721d34
q1a72cc48,d1a7253e4
q1a72cc48,d1a72d3f0
q1a72cc48,d1a7249da
q1a724b74,d1a724bd8
q1a724b74,d1a725f60
q1a724b74,d1a7265a0
q1a724b74,d1a721fa0
q1a724b74,d1a721654
q1a724b74,d1a72ff9c
q1a724b74,d1a72d184
q1a724b74,d1a720dee
q1a724b74,d1a729e44
q1a724b74,d1a7237ce
q1a719922,d1a719972
q1a719922,d1a71e1e8
q1a719922,d1a71b952
q1a719922,d1a7161fa
q1a719922,d1a71f7d2
q1a719922,d1a71cfa0
q1a719922,d1a71dd10
q1a719922,d1a71b272
q1a719922,d1a717e60
q1a734d26,d1a7334da
q1a734d26,d1a734e2a
q1a734d26,d1a73bfc2
q1a734d26,d1a73afdc
q1a734d26,d1a739632
q1a734d26,d1a738fb6
q1a734d26,d1a738034
q1a734d26,d1a7337aa
q1a734d26,d1a73f564
q1a71d996,d1a71da5e
q1a71d996,d1a717e60
q1a71d996,d1a715a70
q1a71d996,d1a717032
q1a71d996,d1a7118d0
q1a71d996,d1a71bb78
q1a71d996,d1a71ac1e
q1a71d996,d1a7174c4
q1a71d996,d1a7138d8
q1a73578a,d1a73e024
q1a73578a,d1a7384c6
q1a73578a,d1a73e9d4
q1a73578a,d1a735816
q1a73578a,d1a734aec
q1a73578a,d1a731540
q1a73578a,d1a73dc6e
q1a73578a,d1a73e6aa
q1a73578a,d1a738d04
q1a73578a,d1a736f40
q1a73f456,d1a73f564
q1a73f456,d1a7310a4
q1a73f456,d1a738d04
q1a73f456,d1a738fb6
q1a73f456,d1a73bfc2
q1a73f456,d1a736f40
q1a73f456,d1a73e9d4
q1a73f456,d1a7334da
q1a73f456,d1a734e2a
q1a71b1c8,d1a7131e4
q1a71b1c8,d1a71b272
q1a71b1c8,d1a713c66
q1a71b1c8,d1a718108
q1a71b1c8,d1a7161fa
q1a71b1c8,d1a71f2f0
q1a71b1c8,d1a71f534
q1a71b1c8,d1a71dd10
q1a71b1c8,d1a71a4e4
q1a71e3aa,d1a71e47c
q1a71e3aa,d1a71a9bc
q1a71e3aa,d1a713f36
q1a71e3aa,d1a7122a8
q1a71e3aa,d1a718d56
q1a71e3aa,d1a7131e4
q1a71e3aa,d1a715322
q1a71e3aa,d1a7161fa
q1a71e3aa,d1a71febc
q1a73ac3a,d1a73ad20
q1a73ac3a,d1a735816
q1a73ac3a,d1a7326f2
q1a73ac3a,d1a738764
q1a73ac3a,d1a73e024
q1a73ac3a,d1a730c3a
q1a73ac3a,d1a737d96
q1a73ac3a,d1a738034
q1a73ac3a,d1a7340d8
q1a718946,d1a718a36
q1a718946,d1a71456c
q1a718946,d1a715854
q1a718946,d1a711510
q1a718946,d1a7166dc
q1a718946,d1a717c44
q1a718946,d1a71fc46
q1a718946,d1a7138d8
q1a73d8ae,d1a73d944
q1a73d8ae,d1a73f2c6
q1a73d8ae,d1a73bfc2
q1a73d8ae,d1a738034
q1a73d8ae,d1a736f40
q1a73d8ae,d1a73b248
q1a73d8ae,d1a738d04
q1a73d8ae,d1a7310a4
q1a73d8ae,d1a735816
q1a740e28,d1a740f04
q1a740e28,d1a741756
q1a740e28,d1a740464
q1a740e28,d1a741bd4
q1a740e28,d1a7413dc
q1a740e28,d1a740248
q1a740e28,d1a741ec2
q1a740e28,d1a740c66
q1a740e28,d1a740a0e
q1a737fc6,d1a738034
q1a737fc6,d1a73f2c6
q1a737fc6,d1a739632
q1a737fc6,d1a734402
q1a737fc6,d1a73ca80
q1a737fc6,d1a73b248
q1a737fc6,d1a736f40
q1a737fc6,d1a730c3a
q1a737fc6,d1a735816
q1a728fb2,d1a7290b6
q1a728fb2,d1a721654
q1a728fb2,d1a72a5d8
q1a728fb2,d1a729e44
q1a728fb2,d1a72b046
q1a728fb2,d1a72c798
q1a728fb2,d1a72e818
q1a728fb2,d1a720dee
q1a728fb2,d1a7283d2
q1a741ddc,d1a741ec2
q1a741ddc,d1a741756
q1a741ddc,d1a740248
q1a741ddc,d1a7413dc
q1a741ddc,d1a741bd4
q1a741ddc,d1a740a0e
q1a741ddc,d1a74070c
q1a741ddc,d1a740c66
q1a741ddc,d1a7411b6
q1a7298ae,d1a72991c
q1a7298ae,d1a726d7a
q1a7298ae,d1a7253e4
q1a7298ae,d1a7227c0
q1a7298ae,d1a72135c
q1a7298ae,d1a72a5d8
q1a7298ae,d1a72b258
q1a7298ae,d1a72f362
q1a7298ae,d1a72cf18
q1a711b3c,d1a712ba4
q1a711b3c,d1a719972
q1a711b3c,d1a7161fa
q1a711b3c,d1a7138d8
q1a711b3c,d1a719490
q1a711b3c,d1a7118d0
q1a711b3c,d1a7177a8
q1a711b3c,d1a71fa20
q1a711b3c,d1a7179c4
q1a711b3c,d1a717c44
q1a72d148,d1a72d184
q1a72d148,d1a7290b6
q1a72d148,d1a72bce4
q1a72d148,d1a722c66
q1a72d148,d1a7200d8
q1a72d148,d1a723f4e
q1a72d148,d1a72ed36
q1a72d148,d1a72aac4
q1a72d148,d1a72ad94
q1a72d148,d1a726af0
q1a73436c,d1a734402
q1a73436c,d1a73f2c6
q1a73436c,d1a73b248
q1a73436c,d1a738034
q1a73436c,d1a73dc6e
q1a73436c,d1a735816
q1a73436c,d1a732ce2
q1a73436c,d1a7310a4
q1a73436c,d1a738d04
q1a7336a6,d1a7337aa
q1a7336a6,d1a7310a4
q1a7336a6,d1a73f564
q1a7336a6,d1a7334da
q1a7336a6,d1a73bfc2
q1a7336a6,d1a739e3e
q1a7336a6,d1a739632
q1a7336a6,d1a73afdc
q1a7336a6,d1a734e2a
q1a7336a6,d1a738d04
q1a716b64,d1a716c9a
q1a716b64,d1a717032
q1a716b64,d1a712532
q1a716b64,d1a7169c0
q1a716b64,d1a71479c
q1a716b64,d1a71b628
q1a716b64,d1a719184
q1a716b64,d1a715e30
q1a716b64,d1a711c7c
q1a716b64,d1a71f084
q1a7144d6,d1a71456c
q1a7144d6,d1a718a36
q1a7144d6,d1a715854
q1a7144d6,d1a717032
q1a7144d6,d1a711510
q1a7144d6,d1a71fc46
q1a7144d6,d1a71a764
q1a7144d6,d1a717c44
q1a7144d6,d1a7166dc
q1a71a4a8,d1a71a4e4
q1a71a4a8,d1a71f534
q1a71a4a8,d1a7174c4
q1a71a4a8,d1a718108
q1a71a4a8,d1a71f2f0
q1a71a4a8,d1a7161fa
q1a71a4a8,d1a71dd10
q1a71a4a8,d1a7122a8
q1a71a4a8,d1a713c66
q1a71b1fa,d1a71b272
q1a71b1fa,d1a714cd8
q1a71b1fa,d1a71dd10
q1a71b1fa,d1a7118d0
q1a71b1fa,d1a71c082
q1a71b1fa,d1a717032
q1a71b1fa,d1a71f2f0
q1a71b1fa,d1a71febc
q1a71b1fa,d1a71e79c
q1a7319fa,d1a731a4a
q1a7319fa,d1a7326f2
q1a7319fa,d1a73d426
q1a7319fa,d1a737d96
q1a7319fa,d1a733a98
q1a7319fa,d1a73fa6e
q1a7319fa,d1a736054
q1a7319fa,d1a731ff4
q1a7319fa,d1a73ffe6
q1a7319fa,d1a734aec
q1a72a9de,d1a72aac4
q1a72a9de,d1a7237ce
q1a72a9de,d1a722c66
q1a72a9de,d1a7218e8
q1a72a9de,d1a7200d8
q1a72a9de,d1a72d184
q1a72a9de,d1a72471e
q1a72a9de,d1a7283d2
q1a72a9de,d1a7210fa
q1a736c52,d1a736cca
q1a736c52,d1a734aec
q1a736c52,d1a731540
q1a736c52,d1a73e024
q1a736c52,d1a73e6aa
q1a736c52,d1a73dc6e
q1a736c52,d1a735816
q1a736c52,d1a7331d8
q1a736c52,d1a7322b0
q1a717b40,d1a717c44
q1a717b40,d1a71d310
q1a717b40,d1a718a36
q1a717b40,d1a719d6e
q1a717b40,d1a715854
q1a717b40,d1a71456c
q1a717b40,d1a712532
q1a717b40,d1a7138d8
q1a717b40,d1a71fa20
q1a71177c,d1a7118d0
q1a71177c,d1a711c7c
q1a71177c,d1a717032
q1a71177c,d1a7161fa
q1a71177c,d1a71d82e
q1a71177c,d1a71ea1c
q1a71177c,d1a71da5e
q1a71177c,d1a71bb78
q1a71177c,d1a7155e8
q1a71177c,d1a71f7d2
q1a739dc6,d1a739e3e
q1a739dc6,d1a73ccc4
q1a739dc6,d1a739632
q1a739dc6,d1a7337aa
q1a739dc6,d1a735816
q1a739dc6,d1a738034
q1a739dc6,d1a73b824
q1a739dc6,d1a739b32
q1a739dc6,d1a73d19c
q1a71eb66,d1a71ec9c
q1a71eb66,d1a71aebc
q1a71eb66,d1a717c44
q1a71eb66,d1a7177a8
q1a71eb66,d1a71cfa0
q1a71eb66,d1a7138d8
q1a71eb66,d1a71fa20
q1a71eb66,d1a71d310
q1a73db4c,d1a73dc6e
q1a73db4c,d1a73afdc
q1a73db4c,d1a7384c6
q1a73db4c,d1a731c70
q1a73db4c,d1a734614
q1a73db4c,d1a731306
q1a73db4c,d1a73ad20
q1a73db4c,d1a7362fc
q1a73db4c,d1a735816
q1a73db4c,d1a73f046
q1a722982,d1a722a18
q1a722982,d1a72bce4
q1a722982,d1a7227c0
q1a722982,d1a72dc10
q1a722982,d1a722202
q1a722982,d1a72d184
q1a722982,d1a72e818
q1a722982,d1a723f4e
q1a722982,d1a724e76
q1a7403d8,d1a740464
q1a7403d8,d1a740248
q1a7403d8,d1a740c66
q1a7403d8,d1a740f04
q1a7403d8,d1a74070c
q1a7403d8,d1a7413dc
q1a7403d8,d1a740a0e
q1a7403d8,d1a741ec2
q1a7403d8,d1a7419cc
q1a723de6,d1a723f4e
q1a723de6,d1a724e76
q1a723de6,d1a72c19e
q1a723de6,d1a721d34
q1a723de6,d1a72cac2
q1a723de6,d1a720542
q1a723de6,d1a7253e4
q1a723de6,d1a725f60
q1a72f01a,d1a72f100
q1a72f01a,d1a72b690
q1a72f01a,d1a7250b0
q1a72f01a,d1a720a88
q1a72f01a,d1a72d3f0
q1a72f01a,d1a72ccde
q1a72f01a,d1a7249da
q1a72f01a,d1a72e41c
q1a72f01a,d1a7210fa
q1a72f01a,d1a72fbe6
q1a730b7c,d1a730c3a
q1a730b7c,d1a7326f2
q1a730b7c,d1a735816
q1a730b7c,d1a7384c6
q1a730b7c,d1a7334da
q1a730b7c,d1a73ad20
q1a730b7c,d1a738764
q1a730b7c,d1a73bfc2
q1a730b7c,d1a73e024
q1a730bd6,d1a730c3a
q1a730bd6,d1a731306
q1a730bd6,d1a7326f2
q1a730bd6,d1a73f2c6
q1a730bd6,d1a73f79e
q1a730bd6,d1a735816
q1a730bd6,d1a73dc6e
q1a730bd6,d1a736f40
q1a730bd6,d1a7384c6
q1a712230,d1a7122a8
q1a712230,d1a71a9bc
q1a712230,d1a713f36
q1a712230,d1a715322
q1a712230,d1a718d56
q1a712230,d1a715a70
q1a712230,d1a7161fa
q1a712230,d1a71fa20
q1a73e31c,d1a73e402
q1a73e31c,d1a733a98
q1a73e31c,d1a734aec
q1a73e31c,d1a73fa6e
q1a73e31c,d1a731ff4
q1a73e31c,d1a731540
q1a73e31c,d1a73d426
q1a73e31c,d1a737b0c
q1a73e31c,d1a736cca
q1a72e174,d1a72e1ec
q1a72e174,d1a727b8a
q1a72e174,d1a723a30
q1a72e174,d1a72f8c6
q1a72e174,d1a722c66
q1a72e174,d1a7289ae
q1a72e174,d1a72bce4
q1a72e174,d1a72bf32
q1a72e174,d1a726af0
q1a731662,d1a733cf0
q1a731662,d1a736cca
q1a731662,d1a731306
q1a731662,d1a730672
q1a731662,d1a73715c
q1a731662,d1a73f046
q1a731662,d1a7331d8
q1a731662,d1a73a424
q1a731662,d1a73ca80
q1a731662,d1a73fcc6
q1a71ebca,d1a71ec9c
q1a71ebca,d1a7177a8
q1a71ebca,d1a71aebc
q1a71ebca,d1a7187f2
q1a71ebca,d1a7127d0
q1a71ebca,d1a71fa20
q1a71ebca,d1a71ea1c
q1a71ebca,d1a7179c4
q1a71ebca,d1a717c44
q1a71ebca,d1a715e30
q1a717bf4,d1a717c44
q1a717bf4,d1a7187f2
q1a717bf4,d1a71e1e8
q1a717bf4,d1a714a58
q1a717bf4,d1a71456c
q1a717bf4,d1a71cfa0
q1a717bf4,d1a7155e8
q1a717bf4,d1a7138d8
q1a71d19e,d1a71d310
q1a71d19e,d1a7169c0
q1a71d19e,d1a71cfa0
q1a71d19e,d1a71fa20
q1a71d19e,d1a7161fa
q1a71d19e,d1a71aebc
q1a71d19e,d1a71e47c
q1a71d19e,d1a7177a8
q1a71d19e,d1a715e30
q1a721582,d1a723a30
q1a721582,d1a727b8a
q1a721582,d1a72bce4
q1a721582,d1a722c66
q1a721582,d1a72f8c6
q1a721582,d1a72e1ec
q1a721582,d1a7218e8
q1a721582,d1a72bf32
q1a721582,d1a726af0
q1a721582,d1a729e44
q1a738444,d1a7384c6
q1a738444,d1a7324d6
q1a738444,d1a73f2c6
q1a738444,d1a734894
q1a738444,d1a734402
q1a738444,d1a738034
q1a738444,d1a73fa6e
q1a738444,d1a737b0c
q1a738444,d1a73a08c
q1a73f956,d1a73fa6e
q1a73f956,d1a73c7c4
q1a73f956,d1a7309a6
q1a73f956,d1a734aec
q1a73f956,d1a731ff4
q1a73f956,d1a738034
q1a73f956,d1a73b248
q1a73f956,d1a73f2c6
q1a73f956,d1a733a98
q1a72bece,d1a72bf32
q1a72bece,d1a72ad94
q1a72bece,d1a726af0
q1a72bece,d1a722202
q1a72bece,d1a72e1ec
q1a72bece,d1a722c66
q1a72bece,d1a72e818
q1a72bece,d1a72d184
q1a72bece,d1a727e1e
q1a73d908,d1a73d944
q1a73d908,d1a7310a4
q1a73d908,d1a734894
q1a73d908,d1a738d04
q1a73d908,d1a736f40
q1a73d908,d1a73bfc2
q1a73d908,d1a738fb6
q1a73d908,d1a7334da
q1a73d908,d1a73f564
q1a73d908,d1a73b248
q1a71a476,d1a71a4e4
q1a71a476,d1a71f534
q1a71a476,d1a7174c4
q1a71a476,d1a71f2f0
q1a71a476,d1a7161fa
q1a71a476,d1a718108
q1a71a476,d1a717032
q1a71a476,d1a71dd10
q1a71a476,d1a71b272
q1a733994,d1a733a98
q1a733994,d1a73e024
q1a733994,d1a73fa6e
q1a733994,d1a734aec
q1a733994,d1a738d04
q1a733994,d1a73e402
q1a733994,d1a737b0c
q1a733994,d1a73e9d4
q1a733994,d1a734402
q1a71d25c,d1a71d310
q1a71d25c,d1a7161fa
q1a71d25c,d1a7138d8
q1a71d25c,d1a71e1e8
q1a71d25c,d1a71f084
q1a71d25c,d1a715e30
q1a71d25c,d1a71fa20
q1a71d25c,d1a71c082
q1a71d25c,d1a717032
q1a71d25c,d1a718108
q1a71b1a0,d1a71b272
q1a71b1a0,d1a7161fa
q1a71b1a0,d1a713c66
q1a71b1a0,d1a71febc
q1a71b1a0,d1a71f2f0
q1a71b1a0,d1a7131e4
q1a71b1a0,d1a71dd10
q1a71b1a0,d1a714cd8
q1a71b1a0,d1a718108
q1a72a54c,d1a7290b6
q1a72a54c,d1a72a5d8
q1a72a54c,d1a72dc10
q1a72a54c,d1a7200d8
q1a72a54c,d1a7233f0
q1a72a54c,d1a722c66
q1a72a54c,d1a72d184
q1a72a54c,d1a723f4e
q1a72a54c,d1a72031c
q1a728864,d1a7289ae
q1a728864,d1a726af0
q1a728864,d1a721b22
q1a728864,d1a723a30
q1a728864,d1a727b8a
q1a728864,d1a72a0ce
q1a728864,d1a72e1ec
q1a728864,d1a72bce4
q1a728864,d1a72f8c6
q1a721a8c,d1a721b22
q1a721a8c,d1a728c1a
q1a721a8c,d1a726af0
q1a721a8c,d1a727b8a
q1a721a8c,d1a72f8c6
q1a721a8c,d1a723a30
q1a721a8c,d1a72d756
q1a721a8c,d1a72bce4
q1a721a8c,d1a721654
q1a732a12,d1a732a94
q1a732a12,d1a735816
q1a732a12,d1a7384c6
q1a732a12,d1a731c70
q1a732a12,d1a7362fc
q1a732a12,d1a736f40
q1a732a12,d1a7310a4
q1a732a12,d1a73d6ec
q1a732a12,d1a73ab0e
q1a7408ba,d1a740a0e
q1a7408ba,d1a741756
q1a7408ba,d1a740c66
q1a7408ba,d1a7411b6
q1a7408ba,d1a7413dc
q1a7408ba,d1a741ec2
q1a7408ba,d1a74070c
q1a7408ba,d1a740464
q1a7408ba,d1a741bd4
q1a727a4a,d1a72e1ec
q1a727a4a,d1a728c1a
q1a727a4a,d1a727b8a
q1a727a4a,d1a726af0
q1a727a4a,d1a729e44
q1a727a4a,d1a723a30
q1a727a4a,d1a721654
q1a727a4a,d1a722202
q1a727a4a,d1a727e1e
q1a727a4a,d1a72f8c6
q1a731f40,d1a731ff4
q1a731f40,d1a73f2c6
q1a731f40,d1a73b248
q1a731f40,d1a733a98
q1a731f40,d1a738034
q1a731f40,d1a735816
q1a731f40,d1a73e024
q1a731f40,d1a736f40
q1a731f40,d1a734402
q1a728832,d1a7289ae
q1a728832,d1a726af0
q1a728832,d1a72a0ce
q1a728832,d1a727b8a
q1a728832,d1a721b22
q1a728832,d1a723a30
q1a728832,d1a728c1a
q1a728832,d1a72e1ec
